"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"9483_1",0.020536639196323,0.0436102011327229,0.0157520649079975,0.0787689251417994,0.0383047302502286,0.0244860772430421,0.00581562423341558,0.0550070231235913,0.0325842701150081,0.0408371221575109,0.156345754981941,0.0102063398232201,0.00164306212568169,0.0321451229188416,0.0380504188628254,0.00280093559541947,0.0531013579778603,0.0101736069806721,0.00390480008306041,0.00981584244770936,0.0253182500344285,0.0152585909219509,0.000733944901910475,0.041181685313356,0.0534830996197185,0.00117322989250304,0.00935883276866528,0.139463424865695,0.00166072383277682,0.0384782985501249
"9483_0",0.00123569913678557,0.00394226787345247,0.938816566846248,0.00373572155923864,0.00343910573338909,0.00317012651419846,0.000736521626047178,0.00280206275844858,0.00358462557549721,0.003682783498319,0.000124746796192359,0.00125738595103801,0.000466779811570111,0.00263517555686536,0.00390318676772455,0.000446928987620565,0.00316115211806877,0.00123972223956028,0.000458430740770822,0.0012402824320553,0.0032168120522331,0.00164745793957838,0.000156820116522226,0.00390940388319996,0.00394259713000172,0.000254380799557121,0.00128871119868735,0.00138703047672557,0.000290576855276031,0.00382693702512785
"7501_4",0.0193364681839078,0.0519197295198968,0.0243774599681318,0.0871980775490002,0.0570958342306056,0.0480593581707083,0.0112434347150539,0.0395656248297849,0.0612390879472758,0.0575280132303759,0.00189252445395068,0.0145987065527202,0.00478992290639419,0.0449906622059749,0.0641338604514981,0.0085590559207501,0.0486410723479749,0.0209164719879357,0.00785007376504447,0.0369146936273165,0.0473780428566006,0.0272639113830791,0.00235778140251008,0.053788486534129,0.0541642664634184,0.00416530763144643,0.0252405540484159,0.0221560635133461,0.00310738061686103,0.0495280729858925
"9484_top",0.00583644955011956,0.0147753286806173,0.00500100010588722,0.0145036182688412,0.0117076880387089,0.0126647142574545,0.0023861119880498,0.0170553696740654,0.0174723895532734,0.0153916932768408,0.000866884155358179,0.00341676245113381,0.000511328808686224,0.00921657217725718,0.0149037565014957,0.00112551565009575,0.0123200032982612,0.00451832896856819,0.00230653766899394,0.00807457999978197,0.0143057683006934,0.744317527810395,0.000459701641318684,0.0148533231193854,0.0160601246831198,0.00051707185625147,0.013627754059983,0.00731059471060395,0.000485714548970656,0.0140077861957887
"7501_3",0.0208538632329905,0.0523092386236247,0.0270659957398732,0.0691638652827664,0.0486038744743899,0.0586075533235373,0.0120007572598618,0.0582297726715185,0.0552676283004278,0.0526921833100539,0.00254848878814161,0.0196929743150754,0.0052401213162397,0.0433773412351304,0.0569768651522096,0.00747016421612905,0.0492521667207782,0.0218069943162964,0.00908010852506469,0.025805210437295,0.0491307589121309,0.0371198705818786,0.0025857884387018,0.0553773869861895,0.0544113828882225,0.00386389293457161,0.0251738089425935,0.0232433763491583,0.00378930924809586,0.0492592574770533
"9483_top",0.00539240737596016,0.0177386823302253,0.688972016983664,0.018329946177482,0.0151333201579941,0.0133774207351959,0.00310376350483291,0.0254269022064171,0.0139790065756093,0.0170749114770953,0.000719134986509159,0.0303159323655476,0.00175507233575118,0.0152010712571328,0.0171811239341519,0.00141596163969788,0.0141163230525953,0.00514145300422966,0.00186034158651722,0.0036970395099405,0.0144903570226639,0.0113908543676282,0.000570080407348691,0.017170807141775,0.0171814581800262,0.000846981722532232,0.00486637090326072,0.00575483805818946,0.00144349767050272,0.016352923329524
"9480_17",0.889385918035251,0.00611340582464946,0.00249152600003632,0.00617722763095813,0.00525158388241559,0.00561203953586889,0.00116486625937196,0.0118071024782561,0.00607831874975715,0.00610813403008414,0.00447827273181537,0.0019399420346182,0.000286811084919422,0.00444470889730613,0.00612009599556267,0.000479956677815414,0.00533211378199474,0.00204866269240641,0.000808569722610175,0.00157937251588749,0.00512714295855756,0.00383735702695664,0.000203566413445412,0.00600494831412323,0.00628197748219835,0.000192648216403871,0.00194849748824915,0.00247154723001749,0.000336356764334249,0.00588732954412893
"9482_top",0.0159947618432919,0.0427691888796372,0.0194714766680854,0.061122653916305,0.0380481125596574,0.0339679340349563,0.00758471360977632,0.0673165380616825,0.0345186596937653,0.0416872713553697,0.00160312364866816,0.0126409324926125,0.00358418220368346,0.0494971802787693,0.0399058704813489,0.00428335867511621,0.0414564676585364,0.015027958883283,0.00504087303078229,0.0459049669128065,0.0318272364765689,0.0195932492851292,0.00114698821056628,0.0416243449423106,0.0439888457245195,0.00180649205218524,0.0143595935571077,0.0144291829371099,0.21118868303478,0.0386091588915895
"9480_16",0.901966903708569,0.00581885265756577,0.00246843426827561,0.00597016791812535,0.00518105515553887,0.00502810818246943,0.00115416005816463,0.00467166635309694,0.00612569745676467,0.00572895955277176,0.000388645167646063,0.00145012776522909,0.000386423542844372,0.00400936620137988,0.00593411592740392,0.000637355688407913,0.00508018011069092,0.00206213168389703,0.000800409392964713,0.00186573529044304,0.00542205468064979,0.00445660255057952,0.00027239049573011,0.00589613708150585,0.00596604834950077,0.000279831201173604,0.00262374769151215,0.00246826242572989,0.000282732963570698,0.0056036964777984
"9480_15",0.0031504570291694,0.00933490435018324,0.00492782998405247,0.010144306233138,0.00821808257223173,0.0075256329238317,0.00230859298650808,0.0732317568112506,0.00821531492863637,0.00864427941009131,0.000873222555405001,0.778014744969795,0.0010725128577158,0.00685554894957648,0.00886407357695715,0.000475328485801499,0.00893335159060162,0.00269968534426936,0.00102385851264565,0.001545029433699,0.00847718538451184,0.0101986232153138,0.000235394623809492,0.00963637727577996,0.00949787779511213,0.000290202174602386,0.00198346833161257,0.00342734618929103,0.00133900555926019,0.00885600594514756
"9479_9",0.00310359767656906,0.00996563628242686,0.00468849456502928,0.0119006955418549,0.010552278336993,0.0074619354399202,0.00181746066239577,0.054747602049181,0.00890447248907549,0.0105838056864202,0.000508648088670929,0.00701571826807364,0.00106690021212832,0.00673688748661727,0.0104687309549458,0.000798081339797534,0.00825733144279903,0.00296004693730787,0.000948779279523817,0.00200178928305385,0.00795854443400872,0.00425785246939526,0.00020690918356227,0.0104157736479656,0.0105768761205003,0.000312987186034885,0.00245195163838907,0.00335364874001312,0.786569999614787,0.00940656494256009
"9479_8",0.00154198771750302,0.00482975761547078,0.00288192887595225,0.00478803515245513,0.00460297489135042,0.00472125816723774,0.00120010133563659,0.00672673385749454,0.00429607345619582,0.00471377146900569,0.000133927659964667,0.032180139296259,0.261533921566246,0.0034689826550907,0.00472627800309685,0.000614148204541743,0.00421035695017699,0.0014209546546599,0.000473041159096999,0.0010724013852404,0.00440000940742967,0.00225826084097892,0.000158833770725967,0.00479607357730441,0.00484217480828111,0.000225283139518325,0.00134121981223741,0.001927831105012,0.625299783469686,0.00461375599615017
"9479_7",0.00754588310237463,0.0305211880726674,0.0130734874686102,0.0268735678104814,0.0273067047251614,0.0197750632811861,0.00452779407682569,0.0570867560339674,0.0382361899388886,0.0274274989266167,0.000842278293442401,0.0148749945189693,0.0024464737664519,0.0278302607123167,0.028015257882698,0.00305546163781224,0.0403876152104559,0.0144585495784846,0.00241848979194539,0.011817333435096,0.021135769313643,0.00923041312560334,0.000580391820268154,0.0328045378463249,0.0294926862297814,0.00108819849168085,0.0247380804528451,0.00851983880524158,0.446429680437323,0.0274595552128371
"9480_14",0.00528576571297497,0.0133638567514804,0.00569888730878934,0.0169647513925651,0.0117454897567786,0.011831016430742,0.00272084717336378,0.0157445572941758,0.0129262104953206,0.0123404593817483,0.580126402837567,0.00811490599946967,0.00043308111724106,0.0100867250829499,0.01335736531932,0.000807297740091931,0.0143939257760632,0.00513145357712503,0.00277219048215849,0.00387818497169981,0.0124490986048841,0.187556679726974,0.000302268731982272,0.0128366285682872,0.0146815964262968,0.000271086850571785,0.00532016168227573,0.00546399963249329,0.000754293651099225,0.0126408115235103
"9480_13",0.0164642679809476,0.0496636165420843,0.0570984389074225,0.0643281448836974,0.0413085935134753,0.0367238491398553,0.0379649841972828,0.141458573944873,0.0414628924021849,0.0485826117115526,0.0027129559234655,0.0158200146411025,0.00286635496713863,0.0814779724136998,0.0437512271961474,0.00437229797111743,0.041730521836893,0.0147864135728405,0.00448779248801355,0.011218173932619,0.0343418836948935,0.0202856191735792,0.0012246585798527,0.0476024196371203,0.0612776304778922,0.00191257003244401,0.013170629506269,0.0148029221939728,0.0031024407414974,0.0439995277960656
"9479_6",0.00340086820028265,0.0104649329960222,0.00548080300071778,0.0125461345681561,0.00914438784786785,0.00911518841008422,0.00225753727424742,0.830501062886832,0.00984264883729687,0.00936065807826417,0.000962433262031541,0.00921654051761207,0.000661736713275511,0.00736764822857906,0.0103068723936606,0.000567169227386609,0.00873401712770882,0.00321543477712926,0.00120021536119147,0.00216640579820059,0.00831410763454224,0.00624235399965861,0.000262799046484,0.0106307580238151,0.0104959782066031,0.000299117818082026,0.00245519029938526,0.00378969388701839,0.00120583115575904,0.00979147442210592
"9480_12",0.00883209695552841,0.02010039396504,0.0156355993192152,0.018686009262937,0.0161487816615718,0.0172201223446428,0.0042062056955795,0.085012194880106,0.0229422937730546,0.0188755015201057,0.148176471976405,0.0449786027805798,0.000805370655082622,0.014968266439198,0.0201702150897622,0.00094232758859394,0.0158274745072242,0.00661205880264578,0.0047820135951307,0.00345348375865775,0.0195135919218309,0.412986672766242,0.000460931744212783,0.0191756031820916,0.0207504207669551,0.00035686867066058,0.00888299414393675,0.00824221759467145,0.0019972085927017,0.0192580060456366
"9479_5",0.00221628175598339,0.00692569142404535,0.00392593884282591,0.00774578002996585,0.00646752620639224,0.00587833829145573,0.00162458796199603,0.0063877829513231,0.00653215714994459,0.007370455390337,0.000119135093881573,0.00497906808801537,0.667939336375422,0.004970157615414,0.00715082725476364,0.00120365815166688,0.00612774612097361,0.00212886022700836,0.000697909881980388,0.00199063779937118,0.00597555892424858,0.0028284751555243,0.000272434615779129,0.0069478440432106,0.00699438276629548,0.000404736416050944,0.00240413109077705,0.00269042155340107,0.212570466800961,0.00652967202098595
"9479_4",0.00113605244993507,0.0030810730836231,0.00178673706287132,0.00332372951536099,0.00296235138007463,0.00282209573081385,0.000852941376861703,0.0026290876357633,0.00312408301617639,0.00318516103733108,4.33059797346279e-05,0.00240369351700407,0.943096190947656,0.00241526278007488,0.00314885068766012,0.000739360051154853,0.00295596817232354,0.00112326393729425,0.000427872063425927,0.00139199514225902,0.00272494515910586,0.00156126068867916,0.000226329106646463,0.00309043392563897,0.00314394833201598,0.000301079089846815,0.00149995320417752,0.00139745149816363,0.000469778458915075,0.00293574496941194
"9480_11",0.0116270533039281,0.0282932289212624,0.0146714578885065,0.0298961794024497,0.0259831795779203,0.0270525322879483,0.00722762786700817,0.494526990966443,0.0286059154723591,0.0281148651972163,0.00334942766364177,0.0258881490409053,0.0027074039880729,0.0238451423374814,0.0286565225350066,0.00238259341755927,0.0267147086577465,0.0103971693743649,0.00516367757471184,0.00914730543111512,0.0253520988924433,0.0272364091090803,0.00110347000256174,0.0282330131716362,0.0292640003992599,0.00120270903345614,0.00971470137239889,0.0129295385973199,0.00370584035013308,0.027007088166063
"9480_10",0.00546475675462564,0.0127426360110288,0.00575872798610818,0.0136442436979478,0.0105185023013659,0.0109490930650799,0.00290299896950943,0.0203158380105553,0.0109609188266823,0.011948696410036,0.00162357522370283,0.402702720982932,0.00105895928225289,0.00914915344831927,0.0123568681255111,0.000755320785204323,0.0105720554284839,0.00395123599782152,0.00258955510672044,0.00243290072113249,0.0124111966776143,0.382073815811908,0.000424287301606712,0.0124662377934184,0.0135782982816213,0.000392111150992158,0.00817001628466632,0.00475417694926908,0.00114099598967717,0.0121901066242069
"8852_1",0.015347768783596,0.0269622862448919,0.0102088338819103,0.0256662819780586,0.0227790395618253,0.0265774737168326,0.00537157986843986,0.0260166555435588,0.0299520524697756,0.0251572924741101,0.00121897827395358,0.00714766461507406,0.00118172518141598,0.018761918896519,0.0275657386719796,0.00299447372621979,0.0290203624783759,0.00935541449927094,0.00585106419995694,0.413569693817402,0.0308205164019983,0.126176142995884,0.00110220772645045,0.0284379539115372,0.0294525667138444,0.001286669292715,0.0159750707756732,0.00911148198470125,0.000867444966881099,0.0260636463471481
"9479_3",0.00674784607770516,0.0224896279224132,0.00940285550213839,0.0273792974785054,0.0181881237233105,0.0169629105365245,0.00462850784339853,0.167159635278457,0.0168515351864665,0.0218611892345154,0.00107632846093087,0.135514582992937,0.197151773063961,0.0336126926008423,0.018718865233661,0.0012231436424543,0.0250831030197748,0.00536334031930277,0.00270389013650775,0.00283200798200357,0.0178437161398456,0.169418189701731,0.000699420885267231,0.0203625844356067,0.0210400978587222,0.000606961530358224,0.00518394728159983,0.00705873517807092,0.00225747931432031,0.020577611438668
"9480_9",0.0142870268695046,0.0318639075797089,0.0167270774153848,0.0315994800805076,0.0311215287267908,0.0310692658906498,0.00819609903104635,0.398605730100725,0.0402556911020781,0.0401318648771729,0.00282390569891094,0.0221696339553193,0.00207841781818147,0.0238728379204336,0.0318739393454439,0.00239227223693459,0.0301212380015779,0.0103394617379836,0.00454001193427936,0.007627901455089,0.0321355065736557,0.0639731479858357,0.00101749893172,0.0315061711017312,0.0330277222286431,0.00115020599771921,0.00972492536091256,0.0121601963341377,0.00285909338433494,0.0307482403235873
"9479_2",0.00480880604905736,0.014557685179073,0.00692419774860527,0.0136001815400599,0.0128681348089386,0.0113579684929774,0.00343518944710478,0.0134315182087291,0.0130040626989038,0.0140523607430354,0.000669785274860593,0.231420111416393,0.001905426856776,0.00943370271515079,0.0142008810971243,0.00202473970243894,0.0129096620168378,0.00539641364062846,0.00222022355993001,0.531780041898406,0.0119338777640549,0.00673192960013576,0.000388121645550878,0.0139766785847805,0.0143411108574639,0.00112259919677501,0.00768810492671727,0.00916267214156465,0.00116685101742918,0.0134869611704972
"9479_1",0.00541134443914514,0.014227518202135,0.00773423300541951,0.0146478903196698,0.0128880827972954,0.0130699750680073,0.00406505390652677,0.0210256415939873,0.0149552964249463,0.0137800059483119,0.00129377578909308,0.735990409663492,0.00258618921296098,0.0117526468143825,0.0142018000488697,0.00123210659931486,0.0127728386573707,0.0049994515255185,0.00243105197971761,0.00396061558621302,0.0163150073296966,0.0141955798119317,0.00055478354258526,0.0141600818536918,0.0145809190390825,0.000726057600080858,0.00455979456188727,0.00606896923837321,0.00228617905105795,0.0135267003892355
"9480_8",0.0164013251611969,0.0394377702443752,0.0198238440775964,0.0404973652881938,0.0351645250635738,0.0418157858869407,0.00948406581426823,0.0933666409740178,0.0378737280647861,0.0398576061981183,0.00281798466287985,0.231772080931497,0.00513688817778733,0.0345580590481728,0.0391144644642972,0.00347633776646565,0.0349542216989949,0.0136037222866584,0.00582109011095313,0.0108259501263954,0.053399636777891,0.0285790761781118,0.00149154036215526,0.0391022513451178,0.0405635155606313,0.00203615399842219,0.0126990749678185,0.0244740150794427,0.00465976203665935,0.0371915176465813
"9480_7",0.00764619441086566,0.0202267429467009,0.00933316142511597,0.0230150858794483,0.019747974994494,0.0223927949535701,0.00409600953695994,0.0197115475340476,0.0206887419558634,0.0262982050838341,0.00109577176947572,0.00786176950589239,0.00136203994665099,0.014317651255733,0.0212365948228054,0.00212737352049842,0.0189496270724911,0.0079673672035264,0.626937672155381,0.00899291426554037,0.017122656685819,0.0190830934099315,0.000939401759477243,0.0199639529540558,0.0213673988429327,0.000999807565769475,0.00844226266318419,0.00772276000259357,0.00113150029324362,0.019221925584098
"9480_6",0.00400245297136386,0.0113139008064317,0.00485537688409026,0.0130269214067764,0.0104875598971482,0.00899904929800787,0.0019513869361873,0.0141292326891014,0.00935887801386878,0.0114169654360611,0.000608658416728062,0.00663777078077564,0.0113739460615728,0.00696066632624255,0.0102348118877718,0.00073251490037622,0.00959665219933549,0.00333741657382089,0.658973761914248,0.00244549283284963,0.00977567558436532,0.147706976112651,0.000472726234079483,0.0112670548383036,0.0110170932295209,0.000328455020485815,0.003772978451866,0.00388529029225104,0.000639368566284295,0.0106909654374348
"9480_5",0.0243478848428479,0.0359357563506419,0.0151052515180076,0.0345473413621801,0.0308725381824028,0.0542058515175478,0.00606706551678518,0.0534248672541466,0.0329064929863033,0.0326383646368278,0.198723667654617,0.00887758306991596,0.00139540921462247,0.0268444819395987,0.036936464406746,0.00277874628437772,0.130766374187397,0.0280815888609003,0.00560977028068917,0.0111131519894258,0.0281537311199907,0.0272358176263376,0.000828746473675965,0.036631793494967,0.0373778074560727,0.00105649116548685,0.0480500687786014,0.0129203573928021,0.0016850893940853,0.0348814450419988
"9480_4",0.0166515393983943,0.0414462015229416,0.0199688011437126,0.0395577454701177,0.0353047532971738,0.0476383595867537,0.00884281469253934,0.119187738178704,0.037582687452591,0.0429974024189403,0.185452618788454,0.0267253841664323,0.00255648180554413,0.0358949484168073,0.0402452731823128,0.0031981226701799,0.0341182325698958,0.0153427069633437,0.0063183991134595,0.0123698902701572,0.0339461351686993,0.032741130721574,0.0010446863502793,0.0395263689832338,0.0403803171804862,0.00131292861816897,0.01368283594099,0.0249011707241089,0.00364461586816234,0.0374197093358426
"9480_3",0.00197350645375784,0.00573526562845499,0.0027624575878573,0.00614868855284155,0.00527664486176977,0.00480226928608105,0.00121203690145035,0.00367964232882675,0.00691894005349725,0.00593357274941486,5.4211248003315e-05,0.00136547084451271,0.000580626862496008,0.00474814184687921,0.00594348322293463,0.00103520570075094,0.00592760263305555,0.00227698337722281,0.000713087057232434,0.00282307492429945,0.0049400239940411,0.00294852020089934,0.000269925843819361,0.00572214472977071,0.00596809899737771,0.899091552893456,0.00288553117216095,0.00266224804571359,0.000229068320508969,0.00537197368091351
"9480_2",0.00274199400161354,0.00980056046913425,0.00377003701581691,0.012001439349409,0.0084217954714493,0.00807116792592203,0.00165203070201366,0.0371384887054198,0.00784287797922434,0.00888840279736394,0.547452725400605,0.131800687438858,0.000483243850086137,0.00800899295300496,0.00884573796351637,0.000314972827066842,0.00731591000777146,0.0023251072919964,0.00104659798852805,0.00116814292815458,0.0143524857344919,0.0152981426168459,0.000101236185063178,0.00983422547332068,0.0095299805208641,0.000111131562622348,0.00160723897462935,0.00289339049483625,0.127737828941421,0.00944342642895064
"9480_1",0.00168916054859432,0.00367440122927259,0.00167606143687191,0.00373447707269736,0.00330167783670035,0.00337810277648833,0.000820744095171228,0.00569888482546658,0.00353206861568782,0.00364699208974958,0.930633764777572,0.00171685886638823,0.00013268666601084,0.00305434412543754,0.003814681956335,0.000244714283798578,0.00338036571573851,0.0015187663488384,0.00065368079928157,0.00135581240410423,0.00321368494318984,0.00477040902396102,6.764757038696e-05,0.00363847867051418,0.00385882200261307,7.84050315861804e-05,0.00126019501964102,0.00170433787334709,0.000269280149930778,0.0034804932446245
"9480_0",0.00187572989326699,0.00544533361159385,0.00301500570781381,0.00568218747167325,0.00524258538772446,0.00481111027470619,0.00148085238000765,0.0056631068328374,0.00521538553432036,0.00558293045772628,9.41713296674936e-05,0.0130281592245407,0.893046899139667,0.00398359690981257,0.00562339952738324,0.000927501283313801,0.00495145487441975,0.00185066984812957,0.000626441436710685,0.00177432562502779,0.00511740363427663,0.0028010174700688,0.000305944726336625,0.00550672768112166,0.00551349699661332,0.000397711075756663,0.00213188218618978,0.00233924695539147,0.000809518781588502,0.00515620374231374
"9480_top",0.00649328077478331,0.0170224025964733,0.00602907197126727,0.0199145167650262,0.016282674447007,0.0139227137264382,0.00295760361102128,0.0311689941858337,0.0138525469198506,0.0162673108829727,0.000775943282176694,0.00304838291429216,0.000717446142613273,0.00965876526607931,0.0153558897066498,0.00159108939010881,0.0200288395306547,0.00491977549446862,0.669147344663503,0.0150678227621865,0.0136907994142134,0.0268043573900647,0.00053721662383057,0.0178280375910519,0.0165708580658616,0.000639956054786607,0.00620814587025776,0.0161288549052477,0.00143414720184586,0.0159352118494333
"9481_top",0.00178977016432327,0.00448960267501541,0.00197522326782203,0.00452887021527902,0.00406073561398416,0.00398617667951841,0.00096013951451039,0.00341145005391626,0.0042867787177967,0.00434714450381073,0.000184704425420997,0.00115496110204531,0.000384438988375387,0.0031453186031645,0.00456136737606248,0.000598970665246612,0.00391845064531372,0.00172668362786148,0.000536854514711435,0.00156532807367944,0.00375973913913949,0.0021979209315731,0.000180408283337485,0.00445698846793094,0.00456817742973067,0.000316231662839801,0.00176774988235091,0.926620508703768,0.000213411051911051,0.00430589501956033
"9479_0",0.000833035520175808,0.00235633896078845,0.00135595742863468,0.0025028077991145,0.00224577644114861,0.00211399235377538,0.000653462307549923,0.00206020606880245,0.00234514763836279,0.00241307974535522,3.06030255483928e-05,0.00204623668650032,0.957065558408261,0.00179116518838091,0.00239620901754749,0.000519541736546071,0.00222605543762341,0.000828505231633868,0.000294243979013687,0.000970437522400806,0.00202317339473499,0.0011125183406107,0.000154808051725385,0.00236767012865419,0.00239766160625585,0.000210316953398207,0.00106993089023247,0.00103162031636138,0.000343161724106202,0.0022407780967569
"9479_top",0.00474275446949733,0.0143516554837311,0.00657364210534479,0.0134075130075329,0.0124824345722272,0.0138167760349504,0.00278576491882782,0.0205785934073109,0.0124662384256757,0.0140998389895115,0.000328694357179304,0.00810988590469246,0.726669458783387,0.0128985632005087,0.0131814462321001,0.00158627149374173,0.0123870807012718,0.00407293213183609,0.00181306688779646,0.00301867096344924,0.0132444793509653,0.0352073613357951,0.000653357223847713,0.0132402304899877,0.0139377544530493,0.000652421038403091,0.00452651229959738,0.00507444744297271,0.00123810361690064,0.012854050677909
"9477_0",0.0196290653539812,0.0648504926800879,0.0584378714856582,0.0816225602292447,0.0624255208031568,0.0488105172884556,0.00935341493366012,0.0672393154780131,0.0609917779978611,0.0557974871156086,0.00159170027569869,0.0128674902304881,0.00370142975452045,0.045934248554856,0.0517846060952264,0.00530796219701287,0.038753976012565,0.0212973321179229,0.00583055960857062,0.0176442846537773,0.0431827613743499,0.0201676782952887,0.00169558810484142,0.0536848070102445,0.0533652492699715,0.00267110304172284,0.0161917706101888,0.0223075208780709,0.0028706325056517,0.0499912760433041
"9478_0",0.00391494177816788,0.0140064672265399,0.00548460865338843,0.0137079673071054,0.0130540972595589,0.00950530537422013,0.00246007476086563,0.00564145627917916,0.012984022750074,0.0170597135324545,0.000114885576276812,0.00151845675420681,0.00104612394964999,0.0084199498952309,0.0131576548346938,0.00347818103930456,0.0113876738372226,0.0055647491473497,0.00195228361875117,0.585125947482707,0.00971627811932529,0.00351134713260332,0.000461193839154794,0.0128136685938516,0.0126967840536619,0.192116052594101,0.0208163006797368,0.00574194240714383,0.000358634578382949,0.0121832369450918
"9478_top",0.0108240366614513,0.415932130225309,0.0172593488649528,0.0366381840553669,0.0351297077167741,0.0303222545736748,0.00696873428346383,0.0237099340571713,0.0334325304423433,0.0372896146459659,0.00103421387567613,0.012205274184541,0.00275846518474827,0.0252073079157804,0.0404889696364002,0.00429044835903768,0.0303672443908163,0.0114751520239841,0.00415691461273862,0.00894337822772922,0.0309126889722872,0.0144361871637336,0.00694559524165125,0.0428585768959465,0.0421529984848053,0.00221228994989342,0.0111904735740195,0.0130496929153398,0.0020062123075755,0.0458014405568228
"9477_top",0.0108240366614513,0.415932130225309,0.0172593488649528,0.0366381840553669,0.0351297077167741,0.0303222545736748,0.00696873428346383,0.0237099340571713,0.0334325304423433,0.0372896146459659,0.00103421387567613,0.012205274184541,0.00275846518474827,0.0252073079157804,0.0404889696364002,0.00429044835903768,0.0303672443908163,0.0114751520239841,0.00415691461273862,0.00894337822772922,0.0309126889722872,0.0144361871637336,0.00694559524165125,0.0428585768959465,0.0421529984848053,0.00221228994989342,0.0111904735740195,0.0130496929153398,0.0020062123075755,0.0458014405568228
"9458_12",0.00183827695323642,0.00483427954884598,0.00224611709085457,0.00525605696386487,0.0044859157758247,0.00423651205535121,0.915177603562427,0.00412901317076254,0.00518162583386981,0.00491337264231263,0.000216462099921224,0.00197587845882303,0.00052928990992821,0.00351586737285399,0.00496573973231609,0.000661127390682678,0.00439886800400776,0.00187121494717338,0.000690925281199739,0.00192647840425379,0.00405507861475382,0.00261610012048982,0.000153184868598043,0.00503331801042131,0.00499295098155626,0.000301205739632933,0.00270417625094797,0.00215999530324602,0.00027906317018893,0.00465430174165495
"9464_7",0.00469562433626258,0.0116001413088658,0.00432136316689414,0.0110843178630914,0.00940486402501053,0.0113528227291488,0.00194152060884511,0.00785080749603095,0.0100973027602023,0.0103961909831813,0.142363737928494,0.00258749751780859,0.000396531384745531,0.0082261298673093,0.0109150351334588,0.000982535423220457,0.0115076999881786,0.00410249018896284,0.00222014350692667,0.00366712234095075,0.0105683071335362,0.175027643497206,0.36020158142955,0.0113288805407932,0.0116856712946241,0.00029836738997787,0.143923779669736,0.00578486376420955,0.000311381703236733,0.0111556450195425
"9458_11",0.00500695697644442,0.0141698364426831,0.00533459216104399,0.0135513160165815,0.011183442499977,0.0153489119818155,0.00232167294055071,0.00980571972329334,0.0129654175148744,0.0116622478717545,0.675311283386587,0.00243105423081685,0.000386234790104249,0.0130038460552536,0.0123852620817843,0.00100469189399521,0.0124819794732121,0.00428254191342418,0.0215219223520534,0.00506195372281235,0.0125328135362596,0.0101836922956708,0.000269430379655958,0.0128486518183897,0.0128075440692991,0.000340987666933437,0.0840489836540926,0.00486934172689597,0.000505295108087787,0.0123723757156538
"9476_0",0.0010955668431506,0.00222670464550331,0.00107749174038739,0.00228630674675458,0.00205758537274841,0.00211508575134418,0.000570459427055449,0.00310048621862015,0.00224861990986946,0.00215869011859567,0.957380621006401,0.00128073422446026,9.31836504579452e-05,0.0018127861299938,0.00235883274744913,0.000164156473539564,0.00201200652150341,0.000928557782010768,0.000476026978569579,0.00085812167408975,0.0020118383636616,0.00284907211190676,4.42672843834621e-05,0.00220557793324017,0.00230984080917321,4.95822918530941e-05,0.000842818025131948,0.00107310077595898,0.000196774343217827,0.0021151040989682
"9458_10",0.00509173509839824,0.0149463276626106,0.00703227698356678,0.0161830055452813,0.0138705836030445,0.0122672929038215,0.00325304224546405,0.0081361068147941,0.0164047553498116,0.015377658803278,0.000103636242879279,0.00410632561823694,0.55181755277769,0.0100005043711669,0.0151699936602972,0.177256516137214,0.0141136286239537,0.00518021933512528,0.00155649372624062,0.0282821694690951,0.0125643172746398,0.00478823947884799,0.00081340243595487,0.0148050999316962,0.0151310900582456,0.00169258121450804,0.00887530547525436,0.00605810752290528,0.00118035308162911,0.0139416785543497
"9458_9",0.0120395907786541,0.0311099312041115,0.0139626257898781,0.0325152194071165,0.0280726801519942,0.0275228041241821,0.00730295998185903,0.0182796415392016,0.0315027999877901,0.0312497382176275,0.000907767467674265,0.00495307335796486,0.00224281350414493,0.0218863814076991,0.0323840588115874,0.00740441434594296,0.0312963214482313,0.0321749029682064,0.173573748407665,0.0212226285741294,0.0252528845614842,0.0200570117647875,0.00149227992371229,0.0341385543575673,0.0334865393008854,0.00256876642533055,0.277238276427112,0.0130366944915144,0.00117485470378109,0.0299500365681655
"9458_8",0.0116827071853445,0.0317557328930409,0.0183314602626431,0.0360436302641446,0.0295523971937346,0.0287010167299643,0.0217678869559038,0.0555614046726236,0.0295372041857862,0.0303504668672123,0.0023817214120167,0.403926194206242,0.00466095570765751,0.0233966473864721,0.0313470186892062,0.00317472762200488,0.0302534153643354,0.0109854650256904,0.00444336553401503,0.00936523454265506,0.0280695632722563,0.0261046846382471,0.00113020445673159,0.0329917581524685,0.032255282845679,0.00173246411788754,0.0106270603387813,0.0160701615106283,0.00391497580066732,0.0298851921659595
